"Settlement Date","Cost_per_GVAs"
2025-04-01,1791
2025-04-02,1640
2025-04-03,2365
2025-04-04,3814
2025-04-05,4061
2025-04-06,2667
2025-04-07,0
2025-04-08,0
2025-04-09,0
2025-04-10,0
2025-04-11,0
2025-04-12,1427
2025-04-13,2244
2025-04-14,0
2025-04-15,2655
2025-04-16,3496
2025-04-17,0
2025-04-18,2604
2025-04-19,3673
2025-04-20,0
2025-04-21,0
2025-04-22,0
2025-04-23,0
2025-04-24,0
2025-04-25,0
2025-04-26,2435
2025-04-27,3412
2025-04-28,2910
2025-04-29,0
2025-04-30,0
2025-05-01,0
2025-05-02,1475
2025-05-03,2833
2025-05-04,2993
2025-05-05,2746
2025-05-06,0
2025-05-07,0
2025-05-08,0
2025-05-09,0
2025-05-10,2567
2025-05-11,2823
2025-05-12,5025
2025-05-13,0
2025-05-14,0
2025-05-15,7714
2025-05-16,1587
2025-05-17,2516
2025-05-18,2969
2025-05-19,0
2025-05-20,0
2025-05-21,2963
2025-05-22,4187
2025-05-23,2431
2025-05-24,2802
2025-05-25,3238
2025-05-26,3241
2025-05-27,2937
2025-05-28,3237
2025-05-29,3627
2025-05-30,3325
2025-05-31,2530
2025-06-01,2715
2025-06-02,2227
2025-06-03,3550
2025-06-04,3859
2025-06-05,3918
2025-06-06,3364
2025-06-07,2918
2025-06-08,3651
2025-06-09,2776
2025-06-10,3774
2025-06-11,2927
2025-06-12,4678
2025-06-13,2497
2025-06-14,2301
2025-06-15,3871
2025-06-16,5390
2025-06-17,9366
2025-06-18,0
2025-06-19,0
2025-06-20,0
2025-06-21,3724
2025-06-22,3549
2025-06-23,3592
2025-06-24,3286
2025-06-25,0
2025-06-26,0
2025-06-27,5599
2025-06-28,2415
2025-06-29,4387
2025-06-30,0
2025-07-01,0
2025-07-02,4778
2025-07-03,2537
2025-07-04,5587
2025-07-05,4555
2025-07-06,3596
2025-07-07,3400
2025-07-08,3952
2025-07-09,0
2025-07-10,0
2025-07-11,0
2025-07-12,0
2025-07-13,0
2025-07-14,5637
2025-07-15,6766
2025-07-16,0
2025-07-17,0
2025-07-18,0
2025-07-19,0
2025-07-20,3962
2025-07-21,0
2025-07-22,0
2025-07-23,0
2025-07-24,0
2025-07-25,58570
2025-07-26,0
2025-07-27,4770
2025-07-28,0
2025-07-29,0
2025-07-30,0
2025-07-31,3446
2025-08-01,5269
2025-08-02,2782
2025-08-03,3488
2025-08-04,3615
2025-08-05,4866
2025-08-06,4101
2025-08-07,4377
2025-08-08,4181
2025-08-09,3599
2025-08-10,3601
2025-08-11,0
2025-08-12,0
2025-08-13,0
2025-08-14,0
2025-08-15,0
2025-08-16,4390
2025-08-17,3781
2025-08-18,577
2025-08-19,0
2025-08-20,0
2025-08-21,0
2025-08-22,0
2025-08-23,0
2025-08-24,0
2025-08-25,2171
2025-08-26,3149
2025-08-27,0
2025-08-28,0
2025-08-29,0
2025-08-30,3262
2025-08-31,3173
2025-09-01,3182
2025-09-02,2550
2025-09-03,4200
2025-09-04,3661
2025-09-05,0
2025-09-06,3761
2025-09-07,3572
2025-09-08,2291
2025-09-09,2638
2025-09-10,3595
2025-09-11,4021
2025-09-12,4011
2025-09-13,4230
2025-09-14,3524
2025-09-15,5456
2025-09-16,3597
2025-09-17,3792
2025-09-18,4675
2025-09-19,4298
2025-09-20,2801
2025-09-21,3480
2025-09-22,3254
2025-09-23,0
2025-09-24,0
2025-09-25,2804
2025-09-26,2864
2025-09-27,5357
2025-09-28,0
2025-09-29,0
2025-09-30,0
2025-10-01,1951
2025-10-02,3471
2025-10-03,3205
2025-10-04,4132
2025-10-05,4128
2025-10-06,3024
2025-10-07,5348
2025-10-08,3858
2025-10-09,5674
2025-10-10,0
2025-10-11,0
2025-10-12,0
2025-10-13,0
2025-10-14,0
2025-10-15,0
2025-10-16,0
2025-10-17,0
2025-10-18,4249
2025-10-19,3363
